,x,y
0,-39.79653701315896,-58.164840475587695
1,-39.18914277793337,-58.02011834301244
2,-38.58006541331676,-57.86270348279026
3,-37.98486805467027,-57.73309840340881
4,-37.395575689948245,-57.5908015559936
5,-36.79289485440896,-57.44523726257783
6,-36.206150639177764,-57.304604526957625
7,-35.63170778137872,-57.166242140145286
8,-35.04493469726654,-56.98804145525156
9,-34.435197780586826,-56.834380568097636
10,-33.85633031584446,-56.666308795494885
11,-33.302156121964515,-56.51477567798618
12,-32.737779257474465,-56.33555677157207
13,-32.19405527436412,-56.1679277785897
14,-31.157610099137163,-55.860078889198576
15,-30.557717437787574,-55.803428289647414
16,-29.946649667514624,-55.75284794604579
17,-29.340649951006665,-55.69251555935701
18,-28.692986392681394,-55.6469853612085
19,-28.099971056191936,-55.59153765554919
20,-27.498064390006782,-55.531715568681975
21,-26.88203395677106,-55.46659288894019
22,-26.277922698570492,-55.40661835602754
23,-25.682112560622883,-55.35993321774032
24,-25.073861819940667,-55.272223588836454
25,-24.47664754033631,-55.19655261344324
26,-23.87103930138448,-55.13388383412223
27,-23.286273958147884,-55.04656011819749
28,-23.09198471673577,-55.075661337079616
29,-22.5214797893129,-54.83608576379794
30,-21.932846099117643,-54.584134654307945
31,-21.388003005055296,-54.35595895238911
32,-20.82581437400978,-54.11793174667266
33,-20.241088063329066,-53.856991934036095
34,-19.68574139913218,-53.631430893563945
35,-19.101662066831,-53.37581885932181
36,-18.52966355179477,-53.14229493948208
37,-17.984215034080588,-52.90262342206768
38,-17.445491488624132,-52.66771308168422
39,-16.888226731720604,-52.41100069973521
40,-16.34063653709316,-52.166761566099886
41,-15.798044558571611,-51.90438717494409
42,-15.264653822644998,-51.645487072370614
43,-15.01209811835066,-51.541479583841664
44,-14.552633876610416,-51.17741900225063
45,-14.065810737349075,-50.77823323303849
46,-13.600400616282238,-50.40146883856802
47,-13.126581314455422,-50.004481354678056
48,-12.62356979437947,-49.60906234065014
49,-12.14987339350891,-49.206325732377685
50,-11.683183341099978,-48.844981675306
51,-11.234883345120895,-48.44874626859063
52,-10.742086363812225,-48.02020538791787
53,-10.261171932604787,-47.62876804123252
54,-9.813697832740019,-47.25908661516602
