,x,y
0,-39.06095701406799,-61.6222017533379
1,-38.43163345386973,-61.49207118476995
2,-37.82931488027064,-61.37024951543571
3,-37.24258839843411,-61.25766942488068
4,-36.60775848015548,-61.139577206949085
5,-36.00193362937555,-61.01423185983028
6,-35.398899952928346,-60.89554794537047
7,-34.779270136257345,-60.76971305800058
8,-34.157323907603256,-60.63269131463823
9,-33.513370803387005,-60.506484196574625
10,-32.90809034212487,-60.360256547866186
11,-32.28763034177161,-60.20364270146456
12,-31.670852148538998,-60.04240058180545
13,-30.723863565601153,-59.75885265142346
14,-30.188066639270623,-59.49029137247027
15,-29.6204718894048,-59.21261151359381
16,-29.076576435562348,-58.92861996558906
17,-28.512270710632325,-58.63663352348448
18,-27.956885710359323,-58.359022361705335
19,-27.40207414106619,-58.0796818700589
20,-26.86368043259918,-57.808680156010126
21,-26.278093402901234,-57.50268476185099
22,-25.7495089686026,-57.23006620064616
23,-25.212005029128097,-56.93939455439618
24,-24.634991854090984,-56.64704473799856
25,-24.07890761963219,-56.35794016045907
26,-23.51284359990098,-56.062249716982485
27,-22.907279676081366,-55.71468609236851
28,-22.38899216542859,-55.40691895834314
29,-21.703915863446625,-55.00105105141052
30,-21.200250323385273,-54.63236481333135
31,-20.695999728779046,-54.25593071853484
32,-20.191375623078947,-53.87881844111352
33,-19.686826248890025,-53.488404906572825
34,-19.210534474864684,-53.115101136954294
35,-18.6983057681741,-52.73215082523435
36,-18.220996125302715,-52.36836694276826
37,-17.727638731993306,-51.99157917170225
38,-17.203213653622417,-51.58140924056422
39,-16.739314901067505,-51.20958309424483
40,-16.2252194171645,-50.81573573881954
41,-15.767239315581486,-50.44657815018387
42,-15.258297470316393,-50.03834611914349
43,-14.762259586094963,-49.654253246931994
44,-14.266329193252675,-49.24679972404642
45,-13.779549306141519,-48.834384313181644
46,-13.260824230363642,-48.402046764188405
47,-12.770823525772933,-47.953497508963906
48,-13.069713905303349,-47.94123570837333
49,-12.47625570866045,-47.77478850095612
50,-11.909638368368695,-47.61149797663665
51,-11.26355219512203,-47.44543869162945
52,-10.6905389225358,-47.2953004818649
53,-10.080271119988906,-47.12751004419153
54,-9.459313826664703,-46.95353888929105
55,-8.896842242721105,-46.78459388431962
56,-8.263819956468838,-46.60460735728005
57,-7.677937739585004,-46.43508891369673
58,-7.055734516414218,-46.24830973278925
59,-6.448905715875386,-46.043367607194824
60,-5.879589502365544,-45.8743943437608
61,-5.224380268303596,-45.66320691787181
62,-4.44735923476148,-45.36900267469913
63,-3.8772395743023242,-45.084862873732106
64,-3.2929400364746937,-44.795067188798996
65,-2.768559234728557,-44.5244789731923
66,-2.1821315547141857,-44.21205866056363
67,-1.6461069004260447,-43.92991261393539
68,-1.0914689624475025,-43.62131295471106
69,-0.5591413992055421,-43.33641108576039
70,0.015589751183460954,-43.03716645757591
71,0.5166615984196489,-42.745297442584146
72,1.0739040549867895,-42.456089787580986
73,1.6515567432295555,-42.150645213099715
74,2.2065476529663477,-41.837619656015384
75,2.7646276217096633,-41.51483196149134
76,3.3063862999798364,-41.19871181211817
77,3.868447442945096,-40.859249364433595
78,4.487363238713583,-40.48666098598374
79,5.092940708127054,-40.035445668156186
80,5.576005242415341,-39.653861077464974
81,6.037478476502266,-39.2646006993945
82,6.52934528749538,-38.846959080369295
83,7.008961397812607,-38.45709240315252
84,7.478762044896952,-38.04859025671303
85,7.9481788333333965,-37.64807128591589
86,8.412271356643998,-37.255074135633805
87,8.909506226004757,-36.86450909579082
88,9.379831507489575,-36.4471327417724
89,9.834657900462373,-36.075383887861
90,10.325971589332143,-35.645174393234136
91,10.80535206564997,-35.23298361407004
92,11.268033063261154,-34.82976620576256
93,11.762804180937911,-34.417971777107034
94,12.249604481272439,-33.98791726682918
95,12.70487781917642,-33.555593967556696
96,13.182863692784547,-33.12234318250733
97,13.520689421093193,-33.26208852224048
98,14.127744645552179,-33.303351668870285
99,14.800635402424778,-33.36737969554499
100,15.38714545966048,-33.39989859418973
101,16.037358356551692,-33.431835319093906
102,16.66307991688638,-33.4738125083088
103,17.25272412595796,-33.499198312674054
104,17.911345806466876,-33.537858298929685
105,18.51219791139475,-33.56350637660083
106,19.178049366173745,-33.59163598052907
107,19.793293348533094,-33.616130857669205
108,20.510402906832038,-33.63009740431455
109,21.370979201479116,-33.57931295633055
110,22.011439635305923,-33.46777485116917
111,22.604454178628632,-33.37338128045394
112,23.225122300459653,-33.24692950375382
113,23.83429436754255,-33.136657229611274
114,24.46424229787629,-33.030344615560644
115,25.085260136807698,-32.90549557435556
116,25.656910391954618,-32.778009675623295
117,26.30262336854268,-32.66851904374271
118,26.941470137855283,-32.53763833239803
119,27.526478372246093,-32.40009728253852
120,28.140549632060164,-32.28142701868584
121,28.77554921191896,-32.14345972401764
122,29.419810293370425,-31.977863059334958
123,30.08929978862384,-31.82041063715934
124,29.65564086542372,-31.633933744504965
125,30.28313728280986,-31.820448228152813
126,30.86416246884666,-31.980006869069857
127,31.495300608338304,-32.18291749839192
128,32.14588430799203,-32.345033212463996
129,32.78313157654231,-32.49017321105975
130,33.24059523391758,-32.59244897562245
131,33.844159000592626,-32.78089689948638
132,34.45520831337971,-32.95706055351509
133,35.08119971582186,-33.14477008039904
134,35.685147654830494,-33.31930591780658
135,36.324957201119176,-33.48326833393263
136,38.690591190267305,-33.0266662309839
137,39.11560079711148,-32.52567806849212
138,39.4751561398781,-32.043898088337116
139,39.882295226629324,-31.56077911066347
140,40.2448561632808,-31.069795729275686
141,40.649622238304254,-30.562845811544296
142,41.04282598628778,-30.064417188672685
143,41.42159903800703,-29.56089962138892
144,41.79589560537556,-29.0544171601251
145,42.21315956328367,-28.491629995003574
146,42.61424525589066,-28.544264415947758
147,43.2240269160684,-28.44787863138307
148,43.85625975928708,-28.34570629265369
