,x,y
0,-40.0,-60.0
1,-39.43068605341746,-59.751160637393134
2,-38.862863709411236,-59.49970247622568
3,-38.297234470173926,-59.244743913561265
4,-37.731017298063065,-58.98985233508284
5,-37.17087690804392,-58.72657820688557
6,-36.6056106084416,-58.469097392882205
7,-36.044829398713055,-58.20505326319091
8,-35.48016120045402,-57.94494883124245
9,-34.91734113973227,-57.68119180887279
10,-34.359500531844276,-57.40988185856619
11,-33.800924164779595,-57.13802206024852
12,-33.247382663669605,-56.85822968658597
13,-32.70036478175506,-56.56891839320785
14,-32.14962215342192,-56.281695480968246
15,-31.606556367632923,-55.98073281009694
16,-31.08313579930939,-55.64812174220098
17,-30.472504935673893,-55.53744000516982
18,-29.86386440483493,-55.42139442648243
19,-29.25526441075872,-55.30437657974398
20,-28.64930366445602,-55.1807759567495
21,-28.040129062258256,-55.063213991279575
22,-27.434167443136996,-54.93750805909828
23,-26.827846073363123,-54.81147829568845
24,-26.221827360144694,-54.683479227440735
25,-25.615181863820105,-54.55517353889451
26,-25.00839398736052,-54.42497104178328
27,-24.406061643896592,-54.282979063538185
28,-23.802573837723795,-54.14063773568971
29,-23.20062670044815,-53.99046304505344
30,-22.60291171654553,-53.8233165162578
31,-22.059116812760344,-53.52561100330709
32,-21.512433933801024,-53.2305940890742
33,-20.966734688997935,-52.933880937111596
34,-20.424930154731182,-52.63230756415467
35,-19.879420113118552,-52.33414477685246
36,-19.343000530748803,-52.025501780387614
37,-18.805299687898575,-51.717671833845436
38,-18.272280233045606,-51.404342906135305
39,-17.74132110731664,-51.088389697641055
40,-17.21029116797354,-50.771980628502895
41,-16.67284198617588,-50.461450961357336
42,-16.13904809117399,-50.14573973595162
43,-15.60673665797891,-49.82696279389214
44,-15.084316354560922,-49.49642081415346
45,-14.555897247697446,-49.1699747169559
46,-14.036600914516125,-48.82965581296135
47,-13.539398070421148,-48.45730734544777
48,-12.972142562440451,-48.21278167093256
49,-12.400412018899415,-47.97387393420609
50,-11.834033221946079,-47.72732098069684
51,-11.258388978780694,-47.492761966100204
52,-10.68376996349903,-47.25581998141612
53,-10.119225887098127,-47.00455428143368
54,-9.553158081372311,-46.754726865831636
55,-8.990137419580497,-46.50027823163976
56,-8.422159411802593,-46.25153325948875
57,-7.861437315871674,-45.99227641616362
58,-7.294132410938976,-45.74047488831468
59,-6.728554377660406,-45.48429171665892
60,-6.168426825426056,-45.21840622932873
61,-5.611094428233543,-44.945540856239155
62,-5.064612841522491,-44.652968848835634
63,-4.4568726311003,-44.53927656064867
64,-3.848963191978584,-44.425379412263375
65,-3.2412179635154392,-44.31046878612156
66,-2.6293833007777563,-44.20388839554039
67,-2.0178784011437862,-44.09517716624455
68,-1.4088447544589988,-43.97949974009888
69,-0.7986116002152824,-43.865076070110106
70,-0.19323275131401374,-43.73854842771792
71,0.41627528369876765,-43.61949052338645
72,1.023293788267598,-43.49269999148731
73,1.6302634124056947,-43.36327153490218
74,2.235148603302439,-43.226133728906944
75,2.838484800549165,-43.08152132533653
76,3.436107568860753,-42.919012225264154
77,4.026161841916936,-42.72815745855916
78,4.6010250879924595,-42.49420348675327
79,5.172983976320733,-42.255639933975004
80,5.748308782302668,-42.02104111172
81,6.319545786088694,-41.78005065782718
82,6.893010249616149,-41.54130037299885
83,7.458283777340353,-41.29077695426143
84,8.023686769135724,-41.03983122977346
85,8.588918043878298,-40.78794753794441
86,9.155013025908243,-40.536297918839125
87,9.718745103209066,-40.280451349220264
88,10.27783928792427,-40.01756449566837
89,10.83741964126221,-39.75417500751247
90,11.399881854627106,-39.4925315657674
91,11.953106209723405,-39.2157088625388
92,12.498838215620745,-38.925037878950704
93,13.039251383368287,-38.62230936208776
94,13.585023540543144,-38.32493298192041
95,14.124552985242424,-38.02021263278353
96,14.665084966925036,-37.71605960507498
97,15.201161781724482,-37.406644927609314
98,15.744172241415109,-37.104029930642476
99,16.277202419647477,-36.790108852562575
100,16.806849726803406,-36.47224503625647
101,17.341401215960936,-36.15888727500712
102,17.87071045915778,-35.83937910233431
103,18.397168439979453,-35.516355763287166
104,18.932761515649027,-35.201791367825344
105,19.45532361510316,-34.87245035779991
106,19.979483725267496,-34.543581937936594
107,20.498945814333,-34.20817969872523
108,21.01714024848461,-33.86856218022402
109,21.59309301613555,-33.64041154122651
110,22.16461546738129,-33.40565319982781
111,22.736469281516115,-33.17099932137525
112,23.309457744734445,-32.93748402895105
113,23.880516929580796,-32.700821774879
114,24.45662324050619,-32.4705769491887
115,25.03383314632873,-32.2409369219156
116,25.60895797376193,-32.00722979435792
117,26.17734665812384,-31.7632539715757
118,26.747252626427148,-31.520429676661514
119,27.317001806229367,-31.276139098005086
120,27.880607071593715,-31.022267072494078
121,28.450333907003902,-30.77493812241997
122,29.01301824913634,-30.51516086616337
123,29.57605583702606,-30.251677692781033
124,30.11987417324189,-29.953467134518753
125,30.628780964416748,-29.602132565569587
126,31.14273951689041,-29.254570601972212
127,31.647460841897786,-28.897527468511704
128,32.153279892374414,-28.540433313513745
129,32.657401669783624,-28.18021598480147
130,33.15205965830853,-27.809494565822643
131,33.64086892342468,-27.430878585420853
132,34.055255942917235,-26.967583758732015
133,34.458011467203974,-26.49748473460382
134,34.86293427181732,-26.027906295158036
135,35.26377091803423,-25.555473035515547
136,35.66999180658145,-25.084870666008126
137,36.06867392953958,-24.609005175318522
138,36.454862895658216,-24.12558700047989
139,36.83229373234452,-23.636820029022626
140,37.219744252559636,-23.151032344837525
141,37.57180954667605,-22.642254995989017
142,37.81268233536697,-22.06995183238242
143,38.05276451875745,-21.497154773817638
144,38.28755791390712,-20.923160171700992
145,38.51293845173597,-20.34750691960413
146,38.74244024589,-19.77215173068233
147,38.96576546897554,-19.19561902240825
