,x,y
514,-55.45372807776491,-4.273706193851408
515,-55.332551043629,-4.879253260008783
516,-55.213542444944494,-5.486965121472683
517,-55.084962953213406,-6.093313288058912
518,-54.911764891087365,-6.689427342207631
519,-54.73139730118501,-7.2818449874015485
520,-54.54411444740189,-7.870491834391851
521,-54.36008496749601,-8.46144091621726
522,-54.170655441278775,-9.049559630308188
523,-53.98953314094351,-9.643156904116768
524,-53.797059661460715,-10.230674327586128
525,-53.607163336289474,-10.820406186035687
526,-53.413303268011475,-11.40866143730259
527,-53.22071097759324,-11.998908287647112
528,-53.01753896764362,-12.58449649162042
529,-52.80265708083605,-13.16479891703719
530,-52.58571323968684,-13.747311632440795
531,-52.382676123443275,-14.334288195256864
532,-52.178881863307346,-14.92145582435461
533,-51.96427840654212,-15.502230740860798
534,-51.75310745158969,-16.085912216111392
535,-51.53337172438877,-16.664654078840567
536,-51.3101568149345,-17.241715236843522
537,-51.08037838429626,-17.814916371001093
538,-50.85650361992242,-18.39302710213628
539,-50.62945958049655,-18.970615948033373
540,-50.38541934714855,-19.53847499786572
541,-50.137301986982884,-20.105831297109404
542,-50.01290304662333,-20.71383945029017
543,-49.888021932722225,-21.32197560573665
544,-49.76418001916775,-21.93100388906027
545,-49.62718775539329,-22.53405095638486
546,-49.49090466435824,-23.137724818524827
547,-49.355883187673136,-23.742359529296593
548,-49.221804257675885,-24.347878941504433
549,-49.079747708637235,-24.949871263683473
550,-48.94018490486915,-25.553533027446623
551,-48.79458527633899,-26.154637035265065
552,-48.65550514710754,-26.759585899492585
553,-48.51168141554654,-27.36300211017359
554,-48.36360267257195,-27.965173269192775
555,-48.20993891481924,-28.565498030147836
556,-48.054306744306885,-29.166057700974168
557,-47.89628692867384,-29.76731513921828
558,-47.71153123786814,-30.356849529955674
559,-47.529183518934275,-30.951018644537175
560,-47.370005221513,-31.549384764368195
561,-47.20977543054176,-32.14751949946221
562,-47.04398541506772,-32.74291784135572
563,-46.88656883873595,-33.3432858947469
564,-46.722771048587425,-33.94072738014501
565,-46.55255664258997,-34.53505252974712
566,-46.38419346158101,-35.13087829774583
567,-46.21109781564334,-35.724605357596694
568,-46.04401873748837,-36.32240898906877
569,-45.8714436208985,-36.91825310668331
570,-45.69100435682568,-37.51083733546281
571,-45.499168539551974,-38.09793148508277
572,-45.30873980845098,-38.687184419527625
573,-45.101760726987514,-39.26931013418182
574,-44.98588586248966,-39.87742978012047
575,-44.86676446419752,-40.48427354918754
576,-44.752690312734636,-41.09366704332952
577,-44.64166077361498,-41.70476588951158
578,-44.524352553323205,-42.313411987841114
579,-44.39701892397953,-42.9176507710246
580,-44.272567966360114,-43.52348441447338
581,-44.158763174357574,-44.13459764506006
582,-44.03009425851479,-44.739307077817735
583,-43.901546632327445,-45.34440915264224
584,-43.76971340689902,-45.948303918319404
585,-43.63642674274667,-46.55187160580344
586,-43.50711924706765,-47.15784785957011
587,-43.37040384550219,-47.76089935031917
588,-43.24127253798033,-48.36836146022212
589,-43.1035286510031,-48.97295620948641
590,-42.96167262810762,-49.576970792197756
591,-42.810831967697524,-50.178519215713656
592,-42.651171080009306,-50.77868552407008
593,-42.455978473035955,-51.36769644977823
594,-42.29923133278547,-51.96564706950969
595,-42.14780650795693,-52.56674166173894
596,-42.00105881779773,-53.17074440057132
597,-41.84149184842461,-53.76848503791851
598,-41.67648208693139,-54.363571813215145
599,-41.52035812379038,-54.96389891434331
600,-41.359356847834356,-55.56224255649993
601,-41.19432723620199,-56.159024655810896
602,-41.03292529887565,-56.75856513178362
603,-40.863080526271055,-57.35454323663112
604,-40.68735904123164,-57.94829279724468
605,-40.50189740839292,-58.53757092360231
606,-40.31882111345823,-59.12958957730399
