,x,y
0,-40.0,-60.0
1,-39.38800450498811,-59.89300861133041
2,-38.779188302339364,-59.777861374928214
3,-38.17355251768802,-59.655069140189035
4,-37.56712002396175,-59.53335780772149
5,-36.957102113503545,-59.41854671318851
6,-36.3503338527407,-59.29538176661513
7,-35.74300183287678,-59.172279343540175
8,-35.13425276018587,-59.05072446805105
9,-34.52642020230937,-58.92520298549687
10,-33.92014348109721,-58.79414821484523
11,-33.31854871001128,-58.65123682447432
12,-32.71672758290023,-58.50669635240575
13,-32.1168965387586,-58.35502046334347
14,-31.517843630154058,-58.19666599039203
15,-30.967141498081357,-57.91677209212777
16,-30.41191779918497,-57.64187185402461
17,-29.85931554363624,-57.36343309924758
18,-29.305204525756988,-57.08632601814708
19,-28.7545447041336,-56.804680737006116
20,-28.204178094622986,-56.5222429067549
21,-27.654110474822087,-56.238949998999544
22,-27.099872191450128,-55.95986598715795
23,-26.554728867746686,-55.66949667905327
24,-26.003719165979007,-55.38518766856336
25,-25.449819352851854,-55.10303069419321
26,-24.90094831504678,-54.813373215576796
27,-24.352454431042652,-54.52145689862378
28,-23.806585026236863,-54.22400103096728
29,-23.27778429641368,-53.90498440041951
30,-22.743648795051612,-53.58890176686809
31,-22.24386953435221,-53.220925830067095
32,-21.744825484755445,-52.85193222605494
33,-21.247931672268436,-52.48073878723496
34,-20.753520503616954,-52.10710262882554
35,-20.264049146449032,-51.729114195044104
36,-19.770561081832355,-51.35400466074438
37,-19.282391814195705,-50.974188568173545
38,-18.78871875227513,-50.59835254231536
39,-18.294721449333807,-50.22212468593652
40,-17.813152053998582,-49.835423647221056
41,-17.324646340171647,-49.45368076719164
42,-16.84360206159396,-49.06539024878858
43,-16.35350557706669,-48.683456988756454
44,-15.871529487851559,-48.29385749435544
45,-15.39090626607306,-47.90195618696425
46,-14.91550736083666,-47.50442093878757
47,-14.444091291452073,-47.101771594121125
48,-13.986748679029047,-46.68558395832685
49,-13.538864173527381,-46.25606410997479
50,-12.943534346055827,-46.090324817605115
51,-12.347696755615107,-45.92503649460832
52,-11.74649029518277,-45.76887311034747
53,-11.152986146083745,-45.59791304213178
54,-10.554663614930414,-45.43490217799958
55,-9.958091439725928,-45.26769903056021
56,-9.365593012138879,-45.09240067708737
57,-8.767151952807222,-44.92662781745527
58,-8.174588269653226,-44.74888055980357
59,-7.579748294191467,-44.57367825551136
60,-6.989298853709639,-44.38891901379671
61,-6.40197720843216,-44.19708193401318
62,-5.8088762257800655,-44.01236460884887
63,-5.2246614604873685,-43.80551797864968
64,-4.6680469281357295,-43.528791435715476
65,-4.114725680631946,-43.247589364353
66,-3.5686564908322636,-42.957600187251465
67,-3.015570182687783,-42.67517704035232
68,-2.4725946237835643,-42.380725731360734
69,-1.9264847720277114,-42.08937735166707
70,-1.3838909920893636,-41.793624460012786
71,-0.8375279029401574,-41.501547300526006
72,-0.29767173590971896,-41.20162864903825
73,0.25182453129253357,-40.91175226535851
74,0.8005783264321498,-40.61964043614867
75,1.3425539099488053,-40.318394136367466
76,1.8812228399294177,-40.0120495028406
77,2.414684340536903,-39.69845624932642
