,x,y
0,-39.71505199590823,-58.16381546932292
1,-39.126743150809,-58.06365156508648
2,-38.51779015510541,-57.93988876494236
3,-37.89165164948939,-57.80904619056229
4,-37.30644574685161,-57.69751621942794
5,-36.69873407610584,-57.57653167339998
6,-36.08710371282521,-57.449010741709884
7,-35.4892353841144,-57.33173587810152
8,-34.89551649701548,-57.217714656355504
9,-34.32691615880742,-57.08181223311583
10,-33.729007077897684,-56.94221710108245
11,-33.14582482402886,-56.809750003346934
12,-32.56294092897821,-56.66764034488149
13,-32.31182369470696,-56.634479329360595
14,-31.74621635689209,-56.34325281178528
15,-31.20336370896514,-56.07113219445541
16,-30.64205465171013,-55.7982462329061
17,-30.09813834088165,-55.53601851280969
18,-29.552203697907878,-55.2503391123069
19,-29.00628204817978,-54.964803943450896
20,-28.444540517044995,-54.66921984198896
21,-27.92165097999902,-54.4170472124649
22,-27.359948766890767,-54.10892715746038
23,-26.795433302829917,-53.83098078273054
24,-26.264646851612724,-53.55901665038785
25,-25.72298901046137,-53.26880627069452
26,-25.192065262184325,-52.98066408026508
27,-24.70589037639236,-52.73331596956605
28,-24.166576427398773,-52.403049842495875
29,-23.7833817266566,-52.176752482325654
30,-23.28748874531915,-51.80948684680284
31,-22.793651240731844,-51.44793373357504
32,-22.304487721457924,-51.0826591333564
33,-21.820214758343887,-50.72580035107825
34,-21.31756381803338,-50.343127253133915
35,-20.84281639549061,-49.97585849625441
36,-20.343787503088695,-49.58001019357883
37,-19.849798772556955,-49.20512591292847
38,-19.386229245045197,-48.86284013130882
39,-18.88698920692966,-48.461264200197284
40,-18.424073263178794,-48.09162579556374
41,-17.91996480760643,-47.684202347393295
42,-17.44871368381699,-47.32856785836942
43,-16.980799389608155,-46.93346174177889
44,-16.515483338893446,-46.55711264988208
45,-16.0514654155318,-46.17445756439349
46,-15.627358352540504,-45.801496424053845
47,-15.20267383228516,-45.4176704076898
48,-14.008014441751413,-44.57089251157625
49,-13.410812983451205,-44.40586113425411
50,-12.78575514286152,-44.23857501257999
51,-12.229428395243511,-44.092307529065494
52,-11.615433369631686,-43.90052560239866
53,-11.029056109871924,-43.74229431180763
54,-10.456869052787155,-43.581859171829365
55,-9.834343781556653,-43.40020746985512
56,-9.270483949145605,-43.24864827763049
57,-8.671238799721447,-43.0626722059104
58,-8.103762071968717,-42.89904677823347
59,-7.529691991543891,-42.734470420398594
60,-6.924364914498776,-42.519769524265556
61,-6.393372183256534,-42.36152229982593
62,-6.001963686213257,-42.24203328260023
63,-5.458854281969135,-41.972719997698846
64,-4.936511324789199,-41.700111539907
65,-4.368753746935971,-41.39072140131063
66,-3.8490088106613802,-41.138295420141006
67,-3.2990823471410833,-40.831538848786074
68,-2.7615005816079203,-40.55744174862308
69,-2.2086405849731854,-40.250837834265184
70,-1.690645557063775,-39.965928143476106
71,-1.1120050702390867,-39.65795985549235
72,-0.570254992401722,-39.36741474313603
73,-0.050400090365256056,-39.08863565919763
74,0.47856016693126313,-38.79916861671955
75,0.9978180581491721,-38.509267044189855
76,1.52298238109397,-38.19820068653467
77,2.0261184831427195,-37.90454535473593
78,2.458175071589727,-37.62182719383774
79,2.8611719161163416,-37.358660033658
80,3.327298899489672,-36.94885663292508
81,3.816761943181386,-36.54759097549299
82,4.28468857286822,-36.180756505404226
83,4.750405404205633,-35.77475419840807
84,5.226181706456821,-35.38707095608454
85,5.700083238724194,-34.98921123332646
86,6.180186174567804,-34.5838806754212
87,6.633585728552764,-34.18008280537872
88,7.1071770255479,-33.797184219265525
89,7.591007936580181,-33.36391980184879
90,8.057227437576609,-33.0018011524511
91,8.51809495020164,-32.606999527666176
92,8.989172958608616,-32.19690396058781
93,9.432636168050285,-31.79661458926322
94,9.872158807116907,-31.403245228499664
95,10.327378929753511,-30.998073980298283
96,10.75662957324949,-30.587947656818727
97,12.532338329865523,-29.67741723868536
98,13.179769222081935,-29.714644196410784
99,13.785695485983565,-29.772903878699726
100,14.41534708066216,-29.825569497969276
101,14.981490167148888,-29.86400595383618
102,15.628348707543584,-29.895157278235864
103,16.216066660164827,-29.948417409429986
104,16.825514061266396,-29.969807566740325
105,17.470761165332164,-30.0016672620809
106,18.051883402404734,-30.040293249691256
107,18.68768544469264,-30.064335856370402
108,19.26281705142167,-30.098443018289785
109,19.885639332637414,-30.103991718037985
110,20.41091199784132,-30.122691590489897
111,20.7859320506279,-30.13842717037109
112,21.369219870660917,-30.041893728315973
113,21.99195375194704,-29.908381648157476
114,22.593022923943657,-29.818869588444066
115,23.202625542389566,-29.704412208534862
116,23.792498671311883,-29.58622950518665
117,24.38668284675051,-29.47406434042559
